ds,it,ndpso_span,fairsh_span
7597,1,11.875000000000002,11.588235294117647
7597,2,11.897058823529413,11.588235294117647
7597,3,11.705882352941174,11.588235294117647
7597,4,12.882352941176471,11.588235294117647
7597,5,13.492647058823529,11.588235294117647
7597,6,11.588235294117647,11.588235294117647
7597,7,13.980392156862742,11.588235294117647
7597,8,20.686274509803926,11.588235294117647
7597,9,18.725490196078432,11.588235294117647
7598,0,14.566666666666666,7.6340694006309135
7598,1,7.965299684542586,7.6340694006309135
7598,2,17.85,7.6340694006309135
7598,3,8.097791798107256,7.6340694006309135
7598,4,18.533333333333335,7.6340694006309135
7598,5,16.116666666666667,7.6340694006309135
7598,6,7.7,7.6340694006309135
7598,7,8.091482649842272,7.6340694006309135
7598,8,9.75,7.6340694006309135
7598,9,9.383333333333335,7.6340694006309135
7599,0,5.786458333333334,4.958333333333334
7599,1,5.016260162601625,4.958333333333334
7599,2,6.1869918699187,4.958333333333334
7599,3,5.341145833333334,4.958333333333334
7599,4,6.524390243902438,4.958333333333334
7599,5,5.296747967479673,4.958333333333334
7599,6,6.479674796747967,4.958333333333334
7599,7,5.109756097560975,4.958333333333334
7599,8,5.727642276422764,4.958333333333334
7599,9,5.90650406504065,4.958333333333334
7600,0,40.18309859154929,36.39759036144578
7600,1,40.915662650602414,36.39759036144578
7600,2,42.21126760563379,36.39759036144578
7600,3,38.445783132530124,36.39759036144578
7600,4,47.54929577464788,36.39759036144578
7600,5,39.67605633802817,36.39759036144578
7600,6,37.21126760563381,36.39759036144578
7600,7,41.05633802816901,36.39759036144578
7600,8,36.47887323943662,36.39759036144578
7600,9,40.18309859154929,36.39759036144578
7601,0,43.870370370370374,19.203703703703702
7601,1,33.425925925925924,19.203703703703702
7601,2,48.83333333333334,19.203703703703702
7601,3,19.528925619834713,19.203703703703702
7601,4,30.27777777777778,19.203703703703702
7601,5,31.111111111111114,19.203703703703702
7601,6,28.88888888888889,19.203703703703702
7601,7,38.09259259259259,19.203703703703702
7601,8,20.13223140495868,19.203703703703702
7601,9,35.388888888888886,19.203703703703702
7602,0,8.42117117117117,8.408488063660478
7602,1,9.871621621621623,8.408488063660478
7602,2,9.668435013262599,8.408488063660478
7602,3,9.254504504504505,8.408488063660478
7602,4,8.425675675675677,8.408488063660478
7602,5,9.46949602122016,8.408488063660478
7602,6,9.86206896551724,8.408488063660478
7602,7,8.734234234234235,8.408488063660478
7602,8,9.981432360742705,8.408488063660478
7602,9,9.36339522546419,8.408488063660478
7603,0,67.04938271604938,58.407407407407405
7603,1,60.57692307692307,58.407407407407405
7603,2,62.34567901234567,58.407407407407405
7603,3,59.27884615384616,58.407407407407405
7603,4,86.34567901234567,58.407407407407405
7603,5,59.99999999999999,58.407407407407405
7603,6,59.09615384615384,58.407407407407405
7603,7,60.950617283950606,58.407407407407405
7603,8,63.01234567901234,58.407407407407405
7603,9,63.08641975308641,58.407407407407405
7604,0,17.820652173913047,17.674509803921566
7604,1,19.706521739130434,17.674509803921566
7604,2,22.570652173913043,17.674509803921566
7604,3,20.52717391304348,17.674509803921566
7604,4,20.84313725490196,17.674509803921566
7604,5,17.902173913043477,17.674509803921566
7604,6,24.77717391304348,17.674509803921566
7604,7,20.157608695652176,17.674509803921566
7604,8,20.08235294117647,17.674509803921566
7604,9,18.35326086956522,17.674509803921566
7605,0,30.72448979591836,29.408163265306122
7605,1,31.577235772357724,29.408163265306122
7605,2,35.268292682926834,29.408163265306122
7605,3,34.113821138211385,29.408163265306122
7605,4,33.397959183673464,29.408163265306122
7605,5,40.857142857142854,29.408163265306122
7605,6,31.495934959349597,29.408163265306122
7605,7,32.80612244897959,29.408163265306122
7605,8,33.07142857142857,29.408163265306122
7605,9,32.29591836734694,29.408163265306122
7606,0,21.000000000000004,19.487500000000004
7606,1,20.406976744186046,19.487500000000004
7606,2,22.375,19.487500000000004
7606,3,23.112500000000004,19.487500000000004
7606,4,22.950000000000003,19.487500000000004
7606,5,19.95348837209302,19.487500000000004
7606,6,24.337500000000006,19.487500000000004
7606,7,23.400000000000002,19.487500000000004
7606,8,20.650000000000002,19.487500000000004
7606,9,21.700000000000003,19.487500000000004
7607,0,8.906976744186045,8.023255813953488
7607,1,9.046511627906977,8.023255813953488
7607,2,8.713178294573643,8.023255813953488
7607,3,9.046511627906977,8.023255813953488
7607,4,8.596899224806203,8.023255813953488
7607,5,10.449612403100774,8.023255813953488
7607,6,8.608695652173912,8.023255813953488
7607,7,11.604651162790697,8.023255813953488
7607,8,9.790697674418606,8.023255813953488
7607,9,9.875968992248062,8.023255813953488
7608,0,12.862068965517242,10.094224924012158
7608,1,12.862068965517242,10.094224924012158
7608,2,13.310344827586206,10.094224924012158
7608,3,14.655172413793103,10.094224924012158
7608,4,12.862068965517242,10.094224924012158
7608,5,12.241379310344826,10.094224924012158
7608,6,10.319148936170214,10.094224924012158
7608,7,23.551724137931032,10.094224924012158
7608,8,22.241379310344826,10.094224924012158
7608,9,13.310344827586206,10.094224924012158
7609,0,26.8046875,23.23387096774194
7609,1,30.375,23.23387096774194
7609,2,31.0078125,23.23387096774194
7609,3,23.701612903225808,23.23387096774194
7609,4,35.5078125,23.23387096774194
7609,5,25.056451612903228,23.23387096774194
7609,6,24.2265625,23.23387096774194
7609,7,25.2578125,23.23387096774194
7609,8,23.443548387096776,23.23387096774194
7609,9,26.9140625,23.23387096774194
7610,0,16.241935483870968,16.027950310559007
7610,1,25.612903225806456,16.027950310559007
7610,2,22.403225806451612,16.027950310559007
7610,3,17.693548387096776,16.027950310559007
7610,4,24.491935483870968,16.027950310559007
7610,5,17.653225806451612,16.027950310559007
7610,6,18.798387096774192,16.027950310559007
7610,7,18.838709677419352,16.027950310559007
7610,8,19.241935483870968,16.027950310559007
7610,9,17.258064516129032,16.027950310559007
7611,0,9.43560606060606,7.5606060606060606
7611,1,11.053030303030305,7.5606060606060606
7611,2,7.696296296296295,7.5606060606060606
7611,3,9.746212121212121,7.5606060606060606
7611,4,8.053030303030303,7.5606060606060606
7611,5,9.045454545454545,7.5606060606060606
7611,6,8.735802469135802,7.5606060606060606
7611,7,9.746212121212121,7.5606060606060606
7611,8,7.621212121212121,7.5606060606060606
7611,9,8.886363636363637,7.5606060606060606
7612,0,65.40677966101696,52.35593220338983
7612,1,61.96610169491526,52.35593220338983
7612,2,52.50847457627119,52.35593220338983
7612,3,67,52.35593220338983
7612,4,58.06779661016949,52.35593220338983
7612,5,68.1864406779661,52.35593220338983
7612,6,56.288135593220346,52.35593220338983
7612,7,55.84745762711865,52.35593220338983
7612,8,56.772727272727266,52.35593220338983
7612,9,61.69318181818181,52.35593220338983
7613,0,21.594142259414227,20.778242677824267
7613,1,23.52988047808765,20.778242677824267
7613,2,26.34728033472803,20.778242677824267
7613,3,24.707112970711297,20.778242677824267
7613,4,21.200836820083683,20.778242677824267
7613,5,23.609561752988046,20.778242677824267
7613,6,22.729083665338646,20.778242677824267
7613,7,21.274900398406377,20.778242677824267
7613,8,26.627615062761503,20.778242677824267
7613,9,26.434262948207174,20.778242677824267
7614,0,15.2,12.78142076502732
7614,1,12.771428571428569,12.78142076502732
7614,2,13.404371584699453,12.78142076502732
7614,3,14.661202185792352,12.78142076502732
7614,4,15.151428571428568,12.78142076502732
7614,5,12.817142857142855,12.78142076502732
7614,6,14.61142857142857,12.78142076502732
7614,7,14.3551912568306,12.78142076502732
7614,8,12.87142857142857,12.78142076502732
7614,9,13.707650273224042,12.78142076502732
7624,0,1.4960629921259843,1.5702479338842976
7624,1,1.4960629921259843,1.5702479338842976
7624,2,1.4960629921259843,1.5702479338842976
7624,3,1.5573770491803278,1.5702479338842976
7624,4,1.4960629921259843,1.5702479338842976
7624,5,1.4960629921259843,1.5702479338842976
7624,6,1.4960629921259843,1.5702479338842976
7624,7,1.4960629921259843,1.5702479338842976
7624,8,1.4960629921259843,1.5702479338842976
7624,9,1.4960629921259843,1.5702479338842976
7625,0,0.9019607843137255,1.1589147286821706
7625,1,1.0449438202247192,1.1589147286821706
7625,2,0.9947643979057592,1.1589147286821706
7625,3,1.0813953488372092,1.1589147286821706
7625,4,1.1418918918918919,1.1589147286821706
7625,5,1.0674157303370786,1.1589147286821706
7625,6,1.1655172413793105,1.1589147286821706
7625,7,1.069767441860465,1.1589147286821706
7625,8,0.948051948051948,1.1589147286821706
7625,9,1.0337078651685394,1.1589147286821706
7626,0,0.4154929577464789,0.46853146853146854
7626,1,0.46853146853146854,0.46853146853146854
7626,2,0.47017543859649125,0.46853146853146854
7626,3,0.44886363636363635,0.46853146853146854
7626,4,0.44886363636363635,0.46853146853146854
7626,5,0.44886363636363635,0.46853146853146854
7626,6,0.46853146853146854,0.46853146853146854
7626,7,0.47017543859649125,0.46853146853146854
7626,8,0.4715909090909091,0.46853146853146854
7626,9,0.46853146853146854,0.46853146853146854
7627,0,3.1074380165289255,3.692307692307692
7627,1,2.8923076923076922,3.692307692307692
7627,2,2.8923076923076922,3.692307692307692
7627,3,2.8923076923076922,3.692307692307692
7627,4,2.8923076923076922,3.692307692307692
7627,5,2.8923076923076922,3.692307692307692
7627,6,2.8923076923076922,3.692307692307692
7627,7,2.8923076923076922,3.692307692307692
7627,8,2.8923076923076922,3.692307692307692
7627,9,2.8923076923076922,3.692307692307692
7628,0,1.4050632911392404,1.6396396396396395
7628,1,1.4,1.6396396396396395
7628,2,1.5488372093023255,1.6396396396396395
7628,3,1.5358649789029535,1.6396396396396395
7628,4,1.4,1.6396396396396395
7628,5,1.5358649789029535,1.6396396396396395
7628,6,1.467741935483871,1.6396396396396395
7628,7,1.616504854368932,1.6396396396396395
7628,8,1.467741935483871,1.6396396396396395
7628,9,1.4050632911392404,1.6396396396396395
7629,0,1.5,1.3994910941475827
7629,1,1.4673913043478262,1.3994910941475827
7629,2,1.5,1.3994910941475827
7629,3,1.4673913043478262,1.3994910941475827
7629,4,1.5,1.3994910941475827
7629,5,1.5826972010178118,1.3994910941475827
7629,6,1.3366336633663367,1.3994910941475827
7629,7,1.8762376237623761,1.3994910941475827
7629,8,1.5,1.3994910941475827
7629,9,1.6467391304347827,1.3994910941475827
7630,0,5.416666666666667,6.5476190476190474
7630,1,6.122222222222222,6.5476190476190474
7630,2,6.111111111111111,6.5476190476190474
7630,3,5.821428571428571,6.5476190476190474
7630,4,5.416666666666667,6.5476190476190474
7630,5,5.779661016949152,6.5476190476190474
7630,6,5.821428571428571,6.5476190476190474
7630,7,5.298076923076923,6.5476190476190474
7630,8,6.5476190476190474,6.5476190476190474
7630,9,5.821428571428571,6.5476190476190474
7631,0,1.6761133603238867,2.1781376518218623
7631,1,1.6761133603238867,2.1781376518218623
7631,2,1.6761133603238867,2.1781376518218623
7631,3,1.6761133603238867,2.1781376518218623
7631,4,1.7844827586206897,2.1781376518218623
7631,5,1.6761133603238867,2.1781376518218623
7631,6,1.6761133603238867,2.1781376518218623
7631,7,1.6761133603238867,2.1781376518218623
7631,8,1.7844827586206897,2.1781376518218623
7631,9,1.6761133603238867,2.1781376518218623
7632,0,1.9267241379310345,2.0344827586206895
7632,1,1.7486033519553073,2.0344827586206895
7632,2,1.8405172413793103,2.0344827586206895
7632,3,1.7584269662921348,2.0344827586206895
7632,4,1.9953271028037383,2.0344827586206895
7632,5,2.088785046728972,2.0344827586206895
7632,6,1.9439655172413792,2.0344827586206895
7632,7,1.8484848484848484,2.0344827586206895
7632,8,1.7486033519553073,2.0344827586206895
7632,9,1.6033519553072626,2.0344827586206895
7633,0,1.8058252427184467,1.7222222222222223
7633,1,1.69,1.7222222222222223
7633,2,1.9175257731958764,1.7222222222222223
7633,3,1.5630252100840336,1.7222222222222223
7633,4,1.8058252427184467,1.7222222222222223
7633,5,1.5648148148148149,1.7222222222222223
7633,6,1.5121951219512195,1.7222222222222223
7633,7,1.7222222222222223,1.7222222222222223
7633,8,1.7222222222222223,1.7222222222222223
7633,9,1.5648148148148149,1.7222222222222223
7634,0,0.9550561797752809,1.0561797752808988
7634,1,0.8909952606635071,1.0561797752808988
7634,2,0.88,1.0561797752808988
7634,3,0.8995215311004785,1.0561797752808988
7634,4,0.8392857142857143,1.0561797752808988
7634,5,0.8909952606635071,1.0561797752808988
7634,6,0.8995215311004785,1.0561797752808988
7634,7,0.8392857142857143,1.0561797752808988
7634,8,0.9705882352941176,1.0561797752808988
7634,9,0.9550561797752809,1.0561797752808988
7635,0,0.41836734693877553,0.5283018867924528
7635,1,0.41836734693877553,0.5283018867924528
7635,2,0.41836734693877553,0.5283018867924528
7635,3,0.41836734693877553,0.5283018867924528
7635,4,0.4606741573033708,0.5283018867924528
7635,5,0.4606741573033708,0.5283018867924528
7635,6,0.41836734693877553,0.5283018867924528
7635,7,0.5454545454545454,0.5283018867924528
7635,8,0.41836734693877553,0.5283018867924528
7635,9,0.4606741573033708,0.5283018867924528
7636,0,2.945736434108527,3.4234234234234235
7636,1,2.945736434108527,3.4234234234234235
7636,2,2.945736434108527,3.4234234234234235
7636,3,3.3043478260869565,3.4234234234234235
7636,4,2.945736434108527,3.4234234234234235
7636,5,3.3043478260869565,3.4234234234234235
7636,6,3.3043478260869565,3.4234234234234235
7636,7,3.3043478260869565,3.4234234234234235
7636,8,3.6893203883495147,3.4234234234234235
7636,9,2.945736434108527,3.4234234234234235
7637,0,1.8366013071895424,1.4450261780104712
7637,1,1.617801047120419,1.4450261780104712
7637,2,1.5073170731707317,1.4450261780104712
7637,3,1.4450261780104712,1.4450261780104712
7637,4,1.5073170731707317,1.4450261780104712
7637,5,1.617801047120419,1.4450261780104712
7637,6,1.5170731707317073,1.4450261780104712
7637,7,1.6282722513089005,1.4450261780104712
7637,8,1.5073170731707317,1.4450261780104712
7637,9,1.5786516853932584,1.4450261780104712
7638,0,1.0795107033639144,1.0795107033639144
7638,1,0.9778393351800554,1.0795107033639144
7638,2,1.0798319327731092,1.0795107033639144
7638,3,0.9778393351800554,1.0795107033639144
7638,4,0.9778393351800554,1.0795107033639144
7638,5,0.9244604316546763,1.0795107033639144
7638,6,0.9778393351800554,1.0795107033639144
7638,7,0.9778393351800554,1.0795107033639144
7638,8,0.9168831168831169,1.0795107033639144
7638,9,1.0148514851485149,1.0795107033639144
7639,0,4.666666666666667,4.513513513513513
7639,1,4.2748091603053435,4.513513513513513
7639,2,4.416666666666667,4.513513513513513
7639,3,4.774774774774775,4.513513513513513
7639,4,4.453781512605042,4.513513513513513
7639,5,5.045045045045045,4.513513513513513
7639,6,4.416666666666667,4.513513513513513
7639,7,4.864077669902913,4.513513513513513
7639,8,4.453781512605042,4.513513513513513
7639,9,5.436893203883495,4.513513513513513
7640,0,2.371287128712871,2.463519313304721
7640,1,2.3153846153846156,2.463519313304721
7640,2,2.2868525896414345,2.463519313304721
7640,3,2.2868525896414345,2.463519313304721
7640,4,2.463519313304721,2.463519313304721
7640,5,2.720379146919431,2.463519313304721
7640,6,2.2248062015503876,2.463519313304721
7640,7,2.2868525896414345,2.463519313304721
7640,8,2.2248062015503876,2.463519313304721
7640,9,2.3028846153846154,2.463519313304721
7641,0,1.4968354430379747,1.5632911392405062
7641,1,1.5632911392405062,1.5632911392405062
7641,2,1.8387096774193548,1.5632911392405062
7641,3,1.5281501340482573,1.5632911392405062
7641,4,1.5281501340482573,1.5632911392405062
7641,5,1.5227272727272727,1.5632911392405062
7641,6,1.5281501340482573,1.5632911392405062
7641,7,1.5227272727272727,1.5632911392405062
7641,8,1.4652956298200515,1.5632911392405062
7641,9,1.8037974683544304,1.5632911392405062
7642,0,26.5,18.931034482758626
7642,1,20.686868686868685,18.931034482758626
7642,2,25.184210526315788,18.931034482758626
7642,3,19.241379310344826,18.931034482758626
7642,4,20.313131313131315,18.931034482758626
7642,5,21.05263157894737,18.931034482758626
7642,6,21.342105263157897,18.931034482758626
7642,7,22.272727272727273,18.931034482758626
7642,8,21.868421052631582,18.931034482758626
7642,9,26.842105263157894,18.931034482758626
7643,0,19.17391304347826,11.309392265193372
7643,1,19.173913043478258,11.309392265193372
7643,2,12.099447513812155,11.309392265193372
7643,3,15.565217391304346,11.309392265193372
7643,4,18.47826086956522,11.309392265193372
7643,5,12.391304347826086,11.309392265193372
7643,6,14.608695652173914,11.309392265193372
7643,7,25.608695652173914,11.309392265193372
7643,8,25.43478260869565,11.309392265193372
7643,9,21.565217391304344,11.309392265193372
7644,0,6.007434944237919,5.62453531598513
7644,1,6.403846153846154,5.62453531598513
7644,2,5.799352750809061,5.62453531598513
7644,3,7.057692307692308,5.62453531598513
7644,4,6.064724919093852,5.62453531598513
7644,5,6.947115384615384,5.62453531598513
7644,6,7.730769230769231,5.62453531598513
7644,7,6.533653846153846,5.62453531598513
7644,8,6.456310679611651,5.62453531598513
7644,9,6.365384615384615,5.62453531598513
7645,0,89.57142857142858,55
7645,1,113.78571428571428,55
7645,2,110.14285714285714,55
7645,3,100.42857142857143,55
7645,4,99.07142857142856,55
7645,5,71.57142857142857,55
7645,6,69.21739130434784,55
7645,7,63.39130434782609,55
7645,8,111.49999999999999,55
7645,9,70.45652173913044,55
7646,0,47.516129032258064,34.777777777777786
7646,1,40.81250000000001,34.777777777777786
7646,2,46.12903225806452,34.777777777777786
7646,3,42.231481481481474,34.777777777777786
7646,4,43.774193548387096,34.777777777777786
7646,5,52.35483870967742,34.777777777777786
7646,6,52.064516129032256,34.777777777777786
7646,7,37.8125,34.777777777777786
7646,8,49.516129032258064,34.777777777777786
7646,9,41.42592592592593,34.777777777777786
7647,0,9.855907780979825,8.221902017291065
7647,1,16.470588235294116,8.221902017291065
7647,2,16.96078431372549,8.221902017291065
7647,3,14.535947712418299,8.221902017291065
7647,4,12.601307189542483,8.221902017291065
7647,5,9.352941176470587,8.221902017291065
7647,6,9.522875816993464,8.221902017291065
7647,7,10.524495677233428,8.221902017291065
7647,8,13.797385620915033,8.221902017291065
7647,9,10.492795389048993,8.221902017291065
7648,0,108.26190476190474,55.69047619047618
7648,1,445.5,55.69047619047618
7648,2,378.75,55.69047619047618
7648,3,81.47619047619048,55.69047619047618
7648,4,197.75,55.69047619047618
7648,5,317,55.69047619047618
7648,6,122.75,55.69047619047618
7648,7,360,55.69047619047618
7648,8,246.5,55.69047619047618
7648,9,293.5,55.69047619047618
7649,0,26.263157894736842,22.433497536945808
7649,1,28.25,22.433497536945808
7649,2,34.64473684210526,22.433497536945808
7649,3,28.736842105263158,22.433497536945808
7649,4,23.197044334975374,22.433497536945808
7649,5,35.67105263157895,22.433497536945808
7649,6,35.723684210526315,22.433497536945808
7649,7,29.223684210526315,22.433497536945808
7649,8,31.18421052631579,22.433497536945808
7649,9,26.93421052631579,22.433497536945808
7650,0,51.630434782608695,28.384615384615387
7650,1,67.65217391304348,28.384615384615387
7650,2,32.47826086956522,28.384615384615387
7650,3,42.173913043478265,28.384615384615387
7650,4,36.21111111111111,28.384615384615387
7650,5,53.54347826086956,28.384615384615387
7650,6,73.17391304347827,28.384615384615387
7650,7,59.1304347826087,28.384615384615387
7650,8,47.02173913043478,28.384615384615387
7650,9,51.67777777777777,28.384615384615387
7651,0,13.333333333333334,4.629032258064516
7651,1,7.838709677419355,4.629032258064516
7651,2,17.25,4.629032258064516
7651,3,9.7,4.629032258064516
7651,4,23.25,4.629032258064516
7651,5,23.25,4.629032258064516
7651,6,22.125,4.629032258064516
7651,7,7.171428571428572,4.629032258064516
7651,8,35.375,4.629032258064516
7651,9,22.375,4.629032258064516
7652,0,4.120689655172414,2.602739726027397
7652,1,5.142857142857143,2.602739726027397
7652,2,4.907894736842105,2.602739726027397
7652,3,5.357142857142857,2.602739726027397
7652,4,3.6666666666666665,2.602739726027397
7652,5,5.528301886792453,2.602739726027397
7652,6,5.357142857142857,2.602739726027397
7652,7,5.142857142857143,2.602739726027397
7652,8,5.792452830188679,2.602739726027397
7652,9,8,2.602739726027397
7653,0,3.5076142131979697,1.5641025641025639
7653,1,10,1.5641025641025639
7653,2,2.8620689655172415,1.5641025641025639
7653,3,5.63768115942029,1.5641025641025639
7653,4,2.911111111111111,1.5641025641025639
7653,5,2.5396825396825395,1.5641025641025639
7653,6,5.571428571428571,1.5641025641025639
7653,7,3.261904761904762,1.5641025641025639
7653,8,3.349206349206349,1.5641025641025639
7653,9,5.953488372093023,1.5641025641025639
7654,0,20,7.629032258064515
7654,1,87.33333333333333,7.629032258064515
7654,2,15.160714285714288,7.629032258064515
7654,3,64,7.629032258064515
7654,4,39.22222222222222,7.629032258064515
7654,5,20,7.629032258064515
7654,6,13.09375,7.629032258064515
7654,7,20,7.629032258064515
7654,8,21.333333333333332,7.629032258064515
7654,9,21.759999999999998,7.629032258064515
7655,0,9.930693069306932,4.928571428571428
7655,1,12.05,4.928571428571428
7655,2,8.48611111111111,4.928571428571428
7655,3,16.285714285714285,4.928571428571428
7655,4,12.205882352941178,4.928571428571428
7655,5,15.2,4.928571428571428
7655,6,12.05,4.928571428571428
7655,7,14.12871287128713,4.928571428571428
7655,8,16.285714285714285,4.928571428571428
7655,9,9.089108910891088,4.928571428571428
7656,0,8.619047619047619,3.214285714285715
7656,1,32.54545454545455,3.214285714285715
7656,2,9.93,3.214285714285715
7656,3,5.89922480620155,3.214285714285715
7656,4,5.387434554973822,3.214285714285715
7656,5,16.09090909090909,3.214285714285715
7656,6,5.558139534883721,3.214285714285715
7656,7,6.057142857142857,3.214285714285715
7656,8,14.178571428571429,3.214285714285715
7656,9,9.607142857142858,3.214285714285715
7657,0,18.95918367346939,9.555555555555555
7657,1,36.37037037037037,9.555555555555555
7657,2,44.94444444444444,9.555555555555555
7657,3,17.92727272727273,9.555555555555555
7657,4,21.56818181818182,9.555555555555555
7657,5,35.33333333333333,9.555555555555555
7657,6,18.924999999999997,9.555555555555555
7657,7,19.136363636363637,9.555555555555555
7657,8,16.34090909090909,9.555555555555555
7657,9,24.717948717948715,9.555555555555555
7658,0,9.456852791878173,6.096446700507614
7658,1,14.182926829268293,6.096446700507614
7658,2,12.241573033707866,6.096446700507614
7658,3,9.967105263157894,6.096446700507614
7658,4,10.88425925925926,6.096446700507614
7658,5,9.865853658536585,6.096446700507614
7658,6,10.646341463414634,6.096446700507614
7658,7,11.284263959390863,6.096446700507614
7658,8,11.095890410958905,6.096446700507614
7658,9,14.444444444444446,6.096446700507614
7659,0,7.560975609756097,4.70336391437309
7659,1,10.04891304347826,4.70336391437309
7659,2,6.88235294117647,4.70336391437309
7659,3,6.927536231884058,4.70336391437309
7659,4,7.727699530516432,4.70336391437309
7659,5,11.450704225352112,4.70336391437309
7659,6,7.4833333333333325,4.70336391437309
7659,7,13.386363636363637,4.70336391437309
7659,8,28.53125,4.70336391437309
7659,9,28.25,4.70336391437309
7660,0,6.214285714285714,3.2564102564102564
7660,1,7.782608695652174,3.2564102564102564
7660,2,5.552083333333333,3.2564102564102564
7660,3,6.481481481481481,3.2564102564102564
7660,4,5.027027027027027,3.2564102564102564
7660,5,5.434782608695652,3.2564102564102564
7660,6,5.166666666666666,3.2564102564102564
7660,7,6.743589743589744,3.2564102564102564
7660,8,9,3.2564102564102564
7660,9,4.052083333333333,3.2564102564102564
7661,0,5.702702702702703,1.6460176991150441
7661,1,54.666666666666664,1.6460176991150441
7661,2,2.689189189189189,1.6460176991150441
7661,3,4.297297297297297,1.6460176991150441
7661,4,3.8653846153846154,1.6460176991150441
7661,5,3.6756756756756754,1.6460176991150441
7661,6,3.2473684210526317,1.6460176991150441
7661,7,2.893805309734513,1.6460176991150441
7661,8,2.7162162162162162,1.6460176991150441
7661,9,2.9220779220779223,1.6460176991150441
7662,0,2.2105263157894735,1.1274238227146816
7662,1,2.4654377880184333,1.1274238227146816
7662,2,1.735930735930736,1.1274238227146816
7662,3,3.1382488479262673,1.1274238227146816
7662,4,2.1064425770308124,1.1274238227146816
7662,5,1.767527675276753,1.1274238227146816
7662,6,1.7789473684210526,1.1274238227146816
7662,7,12,1.1274238227146816
7662,8,1.4044321329639888,1.1274238227146816
7662,9,1.5714285714285714,1.1274238227146816
7663,0,11.144444444444444,6.754098360655737
7663,1,11.445544554455445,6.754098360655737
7663,2,11.013698630136986,6.754098360655737
7663,3,13.879999999999999,6.754098360655737
7663,4,13.136986301369863,6.754098360655737
7663,5,23,6.754098360655737
7663,6,15.333333333333334,6.754098360655737
7663,7,52.57142857142857,6.754098360655737
7663,8,45.4,6.754098360655737
7663,9,24,6.754098360655737
7664,0,15.571428571428571,3.8949416342412446
7664,1,10.962962962962964,3.8949416342412446
7664,2,6.122222222222222,3.8949416342412446
7664,3,10.461538461538462,3.8949416342412446
7664,4,10.380952380952381,3.8949416342412446
7664,5,6.222222222222222,3.8949416342412446
7664,6,6.555555555555555,3.8949416342412446
7664,7,6.247619047619048,3.8949416342412446
7664,8,17.571428571428573,3.8949416342412446
7664,9,16.51851851851852,3.8949416342412446
7665,0,7.533333333333333,2.6460176991150446
7665,1,7.150943396226415,2.6460176991150446
7665,2,5.107692307692307,2.6460176991150446
7665,3,10.641509433962264,2.6460176991150446
7665,4,8.131578947368421,2.6460176991150446
7665,5,14.125,2.6460176991150446
7665,6,14.208333333333334,2.6460176991150446
7665,7,7.266129032258064,2.6460176991150446
7665,8,9.716981132075471,2.6460176991150446
7665,9,5.6875,2.6460176991150446
7666,0,29.818181818181817,10.5
7666,1,15.476190476190474,10.5
7666,2,25.22222222222222,10.5
7666,3,19.818181818181817,10.5
7666,4,20.636363636363637,10.5
7666,5,25.22222222222222,10.5
7666,6,51.666666666666664,10.5
7666,7,24.076923076923077,10.5
7666,8,35.769230769230774,10.5
7666,9,22.333333333333332,10.5
7667,0,12.868421052631579,5.84375
7667,1,19.434782608695652,5.84375
7667,2,32.84615384615385,5.84375
7667,3,22.391304347826086,5.84375
7667,4,13.552631578947368,5.84375
7667,5,18.347826086956523,5.84375
7667,6,10.510204081632653,5.84375
7667,7,22.391304347826086,5.84375
7667,8,19.434782608695652,5.84375
7667,9,22.21951219512195,5.84375
7668,0,10.66326530612245,4.237179487179487
7668,1,7.8979591836734695,4.237179487179487
7668,2,16.485714285714288,4.237179487179487
7668,3,30.666666666666668,4.237179487179487
7668,4,9.942857142857143,4.237179487179487
7668,5,9.6875,4.237179487179487
7668,6,7.010416666666666,4.237179487179487
7668,7,10.1,4.237179487179487
7668,8,14.133333333333333,4.237179487179487
7668,9,6.68141592920354,4.237179487179487
7669,0,49.107142857142854,41.23333333333334
7669,1,97,41.23333333333334
7669,2,73.11111111111111,41.23333333333334
7669,3,80,41.23333333333334
7669,4,79.77777777777777,41.23333333333334
7669,5,109.77777777777777,41.23333333333334
7669,6,63.30769230769231,41.23333333333334
7669,7,72.38461538461539,41.23333333333334
7669,8,64.22222222222221,41.23333333333334
7669,9,64.66666666666667,41.23333333333334
7670,0,10.879310344827587,8.815126050420167
7670,1,10.746113989637303,8.815126050420167
7670,2,10.512953367875644,8.815126050420167
7670,3,13.058823529411763,8.815126050420167
7670,4,12.23529411764706,8.815126050420167
7670,5,11.11764705882353,8.815126050420167
7670,6,10.060975609756099,8.815126050420167
7670,7,10.638655462184873,8.815126050420167
7670,8,9.634146341463413,8.815126050420167
7670,9,10.862068965517242,8.815126050420167
7671,0,9.144144144144144,7.6321839080459775
7671,1,37.3125,7.6321839080459775
7671,2,20.1875,7.6321839080459775
7671,3,11.9375,7.6321839080459775
7671,4,37.5625,7.6321839080459775
7671,5,51.125,7.6321839080459775
7671,6,34.1875,7.6321839080459775
7671,7,30.9375,7.6321839080459775
7671,8,24.375,7.6321839080459775
7671,9,19.25,7.6321839080459775
7672,0,105.68181818181819,71.453125
7672,1,100.50000000000001,71.453125
7672,2,100.95454545454545,71.453125
7672,3,74.734375,71.453125
7672,4,111.27272727272725,71.453125
7672,5,125.14285714285714,71.453125
7672,6,93.14285714285712,71.453125
7672,7,83.31818181818183,71.453125
7672,8,104.38095238095238,71.453125
